id.plot,id.site,name.plant,name.plant.agg,target.species,target.species.agg,cf,TaxonRank,IsChildTaxonOf,cover,r.all.diagnostic,ffh.lrt,calth.btt,rlg,funct.group
N_HOR_A2,N_HOR,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_HOR_A2,N_HOR,Vicia angustifolia s. l.,Vicia sativa agg.,0,1,no,AGG,Vicia sativa agg.,2,0,0,0,NA,legume
N_HOR_A2,N_HOR,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,0.1,0,0,0,*,legume
N_HOR_A2,N_HOR,Viola arvensis,Viola tricolor agg.,0,1,no,SPE,Viola tricolor agg.,0.1,0,0,0,*,herb
N_HOR_A3,N_HOR,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,4,0,1,0,*,grass
N_HOR_A3,N_HOR,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
N_HOR_A3,N_HOR,Crepis capillaris,Crepis capillaris,1,1,no,SPE,Crepis,0.5,0,1,0,*,herb
N_HOR_A3,N_HOR,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,37.5,0,0,0,NA,grass
N_HOR_A3,N_HOR,Erigeron acris s. l.,Erigeron acris s. l.,1,1,no,AGG,Erigeron,0.5,0,1,0,*,herb
N_HOR_A3,N_HOR,Erigeron canadensis,Erigeron canadensis,0,0,no,SPE,Erigeron,0.5,0,0,0,nb,herb
N_HOR_A3,N_HOR,Geranium pusillum,Geranium pusillum,0,0,no,SPE,Geranium,2,0,0,0,*,herb
N_HOR_A3,N_HOR,Hieracium pilosella,Hieracium pilosella,1,1,no,SPE,Hieracium subg. Pilosella,0.1,1,1,0,*,herb
N_HOR_A3,N_HOR,Hypochaeris radicata,Hypochaeris radicata,1,1,no,SPE,Hypochaeris,0.5,1,1,0,*,herb
N_HOR_A3,N_HOR,Silene latifolia subsp. alba,Silene latifolia subsp. alba,0,0,no,SSP,Silene latifolia,0.5,0,0,0,*,herb
N_HOR_A3,N_HOR,Trifolium arvense,Trifolium arvense,1,1,no,SPE,Trifolium,4,1,1,0,*,legume
N_HOR_A3,N_HOR,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
N_HOR_A3,N_HOR,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,0.1,0,0,0,*,legume
N_HOR_A3,N_HOR,Viola arvensis,Viola tricolor agg.,0,1,no,SPE,Viola tricolor agg.,0.5,0,0,0,*,herb
N_HOR_A4,N_HOR,Artemisia vulgaris,Artemisia vulgaris agg.,0,0,no,SPE,Artemisia vulgaris agg.,0.1,0,0,0,*,herb
N_HOR_A4,N_HOR,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,2,1,1,0,*,herb
N_HOR_A4,N_HOR,Crepis capillaris,Crepis capillaris,1,1,no,SPE,Crepis,2,0,1,0,*,herb
N_HOR_A4,N_HOR,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,37.5,0,0,0,NA,grass
N_HOR_A4,N_HOR,Erigeron canadensis,Erigeron canadensis,0,0,no,SPE,Erigeron,4,0,0,0,nb,herb
N_HOR_A4,N_HOR,Hypericum perforatum,Hypericum perforatum,1,1,no,SPE,Hypericum,0.1,0,1,0,*,herb
N_HOR_A4,N_HOR,Silene latifolia subsp. alba,Silene latifolia subsp. alba,0,0,no,SSP,Silene latifolia,2,0,0,0,*,herb
N_HOR_A4,N_HOR,Trifolium campestre,Trifolium campestre,1,1,no,SPE,Trifolium,0.1,0,1,0,*,legume
N_HOR_A4,N_HOR,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
N_HOR_A4,N_HOR,Vicia angustifolia s. l.,Vicia sativa agg.,0,1,no,AGG,Vicia sativa agg.,0.5,0,0,0,NA,legume
N_HOR_A4,N_HOR,Vicia hirsuta,Vicia hirsuta,0,0,no,SPE,Vicia,0.1,0,0,0,*,legume
N_HOR_A4,N_HOR,Viola arvensis,Viola tricolor agg.,0,1,no,SPE,Viola tricolor agg.,0.5,0,0,0,*,herb
N_HOR_T,N_HOR,Anthemis arvensis,Anthemis arvensis,0,0,no,SPE,Anthemis,NA,0,0,0,V,herb
N_HOR_T,N_HOR,Apera spica-venti,Apera spica-venti,0,0,no,SPE,Apera,NA,0,0,0,*,grass
N_HOR_T,N_HOR,Daucus carota,Daucus carota,1,1,no,SPE,Daucus,NA,0,1,0,*,herb
N_HOR_T,N_HOR,Erodium cicutarium s. str.,Erodium cicutarium agg.,0,0,no,SPE,Erodium cicutarium agg.,NA,0,0,0,NA,herb
N_HOR_T,N_HOR,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,NA,1,1,0,*,grass
N_HOR_T,N_HOR,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,NA,0,0,0,*,herb
N_HOR_T,N_HOR,Lapsana communis,Lapsana communis,0,0,no,SPE,Lapsana,NA,0,0,0,*,herb
N_HOR_T,N_HOR,Luzula multiflora s. str.,Luzula campestris agg.,1,1,no,SPE,Luzula multiflora s. l.,NA,0,1,0,NA,grass
N_HOR_T,N_HOR,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,NA,1,1,0,*,herb
N_HOR_T,N_HOR,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,NA,1,1,0,*,grass
N_HOR_T,N_HOR,Prunus spinosa s. str.,Prunus spinosa agg.,0,0,no,SPE,Prunus spinosa agg.,NA,0,0,0,NA,wood
N_HOR_T,N_HOR,Rumex obtusifolius,Rumex obtusifolius,0,0,no,SPE,Rumex,NA,0,0,0,*,herb
N_HOR_T,N_HOR,Senecio inaequidens,Senecio inaequidens,0,0,no,SPE,Senecio,NA,0,0,0,nb,herb
N_HOR_T,N_HOR,Senecio jacobaea,Senecio jacobaea,1,1,no,SPE,Senecio,NA,0,1,0,*,herb
N_HOR_T,N_HOR,Sonchus oleraceus,Sonchus oleraceus,0,0,no,SPE,Sonchus,NA,0,0,0,*,herb
N_HOR_T,N_HOR,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,NA,1,1,0,*,legume
N_HOR_T,N_HOR,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,NA,1,1,0,*,legume
N_HOR_T,N_HOR,Verbascum,Verbascum,0,0,no,GAT,Scrophulariaceae,NA,0,0,0,NA,herb
N_HOR_T,N_HOR,Veronica chamaedrys s. str.,Veronica chamaedrys agg.,1,1,no,SPE,Veronica chamaedrys agg.,NA,1,1,0,NA,herb
N_HOR_T,N_HOR,Vicia sativa,Vicia sativa agg.,1,1,no,SPE,Vicia,NA,0,1,0,NA,legume
N_HOY_A1,N_HOY,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
N_HOY_A1,N_HOY,Crepis capillaris,Crepis capillaris,1,1,no,SPE,Crepis,0.1,0,1,0,*,herb
N_HOY_A1,N_HOY,Crepis tectorum,Crepis tectorum,0,0,no,SPE,Crepis,0.1,0,0,0,*,herb
N_HOY_A1,N_HOY,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
N_HOY_A1,N_HOY,Festuca arundinacea,Festuca arundinacea,0,0,no,SPE,Festuca,4,0,0,0,*,grass
N_HOY_A1,N_HOY,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,37.5,0,1,0,NA,grass
N_HOY_A1,N_HOY,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,37.5,1,0,0,*,grass
N_HOY_A1,N_HOY,Persicaria amphibia,Persicaria amphibia,0,0,no,SPE,Persicaria,0.1,0,0,0,*,herb
N_HOY_A1,N_HOY,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,4,1,1,0,*,grass
N_HOY_A1,N_HOY,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,4,1,1,0,*,legume
N_HOY_A1,N_HOY,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,2,1,1,0,*,legume
N_HOY_A1,N_HOY,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_HOY_A2,N_HOY,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
N_HOY_A2,N_HOY,Festuca arundinacea,Festuca arundinacea,0,0,no,SPE,Festuca,2,0,0,0,*,grass
N_HOY_A2,N_HOY,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,37.5,0,1,0,NA,grass
N_HOY_A2,N_HOY,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,20,1,0,0,*,grass
N_HOY_A2,N_HOY,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,2,1,1,0,*,legume
N_HOY_A2,N_HOY,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,20,1,1,0,*,legume
N_HOY_A2,N_HOY,Tripleurospermum perforatum,Tripleurospermum maritimum agg.,0,0,no,SPE,Tripleurospermum maritimum agg.,0.1,0,0,0,*,herb
N_HOY_A2,N_HOY,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_HOY_A3,N_HOY,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.5,1,1,0,*,herb
N_HOY_A3,N_HOY,Crepis capillaris,Crepis capillaris,1,1,no,SPE,Crepis,0.5,0,1,0,*,herb
N_HOY_A3,N_HOY,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
N_HOY_A3,N_HOY,Festuca arundinacea,Festuca arundinacea,0,0,no,SPE,Festuca,37.5,0,0,0,*,grass
N_HOY_A3,N_HOY,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,10,0,1,0,NA,grass
N_HOY_A3,N_HOY,Hypochaeris radicata,Hypochaeris radicata,1,1,no,SPE,Hypochaeris,0.5,1,1,0,*,herb
N_HOY_A3,N_HOY,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,10,1,0,0,*,grass
N_HOY_A3,N_HOY,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
N_HOY_A3,N_HOY,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_HOY_A4,N_HOY,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
N_HOY_A4,N_HOY,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
N_HOY_A4,N_HOY,Festuca arundinacea,Festuca arundinacea,0,0,no,SPE,Festuca,10,0,0,0,*,grass
N_HOY_A4,N_HOY,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,2,0,1,0,NA,grass
N_HOY_A4,N_HOY,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,10,1,0,0,*,grass
N_HOY_A4,N_HOY,Persicaria amphibia,Persicaria amphibia,0,0,no,SPE,Persicaria,0.5,0,0,0,*,herb
N_HOY_A4,N_HOY,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
N_HOY_A4,N_HOY,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,20,1,1,0,*,legume
N_HOY_A4,N_HOY,Tripleurospermum perforatum,Tripleurospermum maritimum agg.,0,0,no,SPE,Tripleurospermum maritimum agg.,0.5,0,0,0,*,herb
N_HOY_T,N_HOY,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,NA,1,1,0,*,grass
N_HOY_T,N_HOY,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,NA,0,1,0,*,grass
N_HOY_T,N_HOY,Cirsium arvense,Cirsium arvense,0,0,no,SPE,Cirsium,NA,0,0,0,*,herb
N_HOY_T,N_HOY,Cirsium palustre,Cirsium palustre,1,1,no,SPE,Cirsium,NA,1,1,1,*,herb
N_HOY_T,N_HOY,Cirsium vulgare,Cirsium vulgare,0,0,no,SPE,Cirsium,NA,0,0,0,*,herb
N_HOY_T,N_HOY,Convolvulus arvensis,Convolvulus arvensis,0,0,no,SPE,Convolvulus,NA,0,0,0,*,herb
N_HOY_T,N_HOY,Erigeron canadensis,Erigeron canadensis,0,0,no,SPE,Erigeron,NA,0,0,0,nb,herb
N_HOY_T,N_HOY,Filago arvensis,Filago arvensis,1,1,no,SPE,Filago,NA,0,1,0,*,herb
N_HOY_T,N_HOY,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,NA,1,1,0,*,herb
N_HOY_T,N_HOY,Plantago major agg.,Plantago major agg.,1,1,no,AGG,Plantago,NA,1,0,0,*,herb
N_HOY_T,N_HOY,Senecio jacobaea,Senecio jacobaea,1,1,no,SPE,Senecio,NA,0,1,0,*,herb
N_HOY_T,N_HOY,Sonchus asper,Sonchus asper,0,0,no,SPE,Sonchus,NA,0,0,0,*,herb
N_HOY_T,N_HOY,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,NA,1,1,0,*,herb
N_HOY_T,N_HOY,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,NA,0,1,0,*,legume
N_ISE_A1,N_ISE,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,10,1,1,0,*,herb
N_ISE_A1,N_ISE,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,10,1,1,0,*,grass
N_ISE_A1,N_ISE,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
N_ISE_A1,N_ISE,Cerastium glomeratum,Cerastium glomeratum,0,0,no,SPE,Cerastium,0.5,0,0,0,*,herb
N_ISE_A1,N_ISE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,10,0,1,0,NA,grass
N_ISE_A1,N_ISE,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,20,1,1,0,*,grass
N_ISE_A1,N_ISE,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,4,1,1,0,*,grass
N_ISE_A1,N_ISE,Hypochaeris radicata,Hypochaeris radicata,1,1,no,SPE,Hypochaeris,4,1,1,0,*,herb
N_ISE_A1,N_ISE,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,20,1,1,0,*,herb
N_ISE_A1,N_ISE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
N_ISE_A1,N_ISE,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,2,1,1,0,*,herb
N_ISE_A1,N_ISE,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.5,1,1,0,*,herb
N_ISE_A1,N_ISE,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,0.5,0,1,0,*,legume
N_ISE_A1,N_ISE,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.5,0,1,0,*,herb
N_ISE_A2,N_ISE,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,37.5,1,1,0,*,grass
N_ISE_A2,N_ISE,Cirsium arvense,Cirsium arvense,0,0,no,SPE,Cirsium,0.5,0,0,0,*,herb
N_ISE_A2,N_ISE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,20,0,1,0,NA,grass
N_ISE_A2,N_ISE,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,2,0,0,0,NA,grass
N_ISE_A2,N_ISE,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,2,0,1,0,NA,grass
N_ISE_A2,N_ISE,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,20,1,1,0,*,grass
N_ISE_A2,N_ISE,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,20,1,1,0,*,grass
N_ISE_A2,N_ISE,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.5,1,1,0,*,grass
N_ISE_A2,N_ISE,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,0.5,1,1,0,*,herb
N_ISE_A2,N_ISE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,4,1,1,0,*,grass
N_ISE_A2,N_ISE,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,0.5,1,1,0,NA,grass
N_ISE_A2,N_ISE,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,0.5,1,1,0,*,herb
N_ISE_A3,N_ISE,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.1,1,1,0,*,herb
N_ISE_A3,N_ISE,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,10,1,1,0,*,grass
N_ISE_A3,N_ISE,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.1,1,1,0,*,herb
N_ISE_A3,N_ISE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
N_ISE_A3,N_ISE,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,0.5,0,0,0,NA,grass
N_ISE_A3,N_ISE,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,62.5,1,1,0,*,grass
N_ISE_A3,N_ISE,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,10,1,1,0,*,grass
N_ISE_A3,N_ISE,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,2,1,1,0,*,grass
N_ISE_A3,N_ISE,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,10,1,1,0,*,herb
N_ISE_A3,N_ISE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,2,1,1,0,*,grass
N_ISE_A3,N_ISE,Rumex acetosa,Rumex acetosa,1,1,no,SPE,Rumex,0.5,1,1,0,*,herb
N_ISE_A3,N_ISE,Stellaria graminea,Stellaria graminea,1,1,no,SPE,Stellaria,0.1,1,1,0,*,herb
N_ISE_A3,N_ISE,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,2,1,1,0,*,herb
N_ISE_A3,N_ISE,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_ISE_A4,N_ISE,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.5,1,1,0,*,herb
N_ISE_A4,N_ISE,Agrostis capillaris,Agrostis capillaris,1,1,no,SPE,Agrostis,2,1,1,0,*,grass
N_ISE_A4,N_ISE,Bromus hordeaceus,Bromus hordeaceus agg.,1,1,no,SPE,Bromus hordeaceus agg.,0.5,0,1,0,*,grass
N_ISE_A4,N_ISE,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,4,1,1,0,*,herb
N_ISE_A4,N_ISE,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,0.5,0,1,0,NA,grass
N_ISE_A4,N_ISE,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,37.5,1,1,0,*,grass
N_ISE_A4,N_ISE,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,0.5,1,1,0,*,grass
N_ISE_A4,N_ISE,Hypochaeris radicata,Hypochaeris radicata,1,1,no,SPE,Hypochaeris,4,1,1,0,*,herb
N_ISE_A4,N_ISE,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.5,1,1,0,*,grass
N_ISE_A4,N_ISE,Plantago lanceolata,Plantago lanceolata,1,1,no,SPE,Plantago,2,1,1,0,*,herb
N_ISE_A4,N_ISE,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,20,1,1,0,*,grass
N_ISE_A4,N_ISE,Scorzoneroides autumnalis,Scorzoneroides autumnalis,1,1,no,SPE,Scorzoneroides,0.5,1,1,0,*,herb
N_ISE_A4,N_ISE,Tanacetum vulgare,Tanacetum vulgare,0,0,no,SPE,Tanacetum,37.5,0,0,0,*,herb
N_ISE_A4,N_ISE,Taraxacum sect. Ruderalia,Taraxacum sect. Ruderalia,1,1,no,SEC,Taraxacum,4,1,1,0,*,herb
N_ISE_A4,N_ISE,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,0.5,0,1,0,*,legume
N_ISE_A4,N_ISE,Veronica arvensis,Veronica arvensis,1,1,no,SPE,Veronica,0.1,0,1,0,*,herb
N_ISE_T,N_ISE,Anthriscus sylvestris,Anthriscus sylvestris agg.,0,0,no,SPE,Anthriscus sylvestris agg.,NA,0,0,0,*,herb
N_ISE_T,N_ISE,Galium aparine,Galium aparine agg.,0,0,no,SPE,Galium aparine agg.,NA,0,0,0,*,herb
N_ISE_T,N_ISE,Hieracium pilosella,Hieracium pilosella,1,1,no,SPE,Hieracium subg. Pilosella,NA,1,1,0,*,herb
N_ISE_T,N_ISE,Leucanthemum vulgare agg.,Leucanthemum vulgare agg.,1,1,no,AGG,Leucanthemum,NA,1,1,0,*,herb
N_ISE_T,N_ISE,Ranunculus acris,Ranunculus acris agg.,1,1,no,SPE,Ranunculus acris agg.,NA,1,1,0,*,herb
N_ISE_T,N_ISE,Rumex crispus,Rumex crispus,1,1,no,SPE,Rumex,NA,1,0,0,*,herb
N_ISE_T,N_ISE,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,NA,1,1,0,*,legume
N_ISE_T,N_ISE,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,NA,1,1,0,*,legume
N_ISE_T,N_ISE,Vicia angustifolia s. l.,Vicia sativa agg.,0,1,no,AGG,Vicia sativa agg.,NA,0,0,0,NA,legume
N_ISE_T,N_ISE,Vicia sativa agg.,Vicia sativa agg.,1,1,no,AGG,Vicia,NA,0,1,0,*,legume
N_ISE_T,N_ISE,Vicia tetrasperma,Vicia tetrasperma agg.,0,0,no,SPE,Vicia tetrasperma agg.,NA,0,0,0,*,legume
N_ISE_T,N_ISE,Viola arvensis,Viola tricolor agg.,0,1,no,SPE,Viola tricolor agg.,NA,0,0,0,*,herb
N_JAS_A1,N_JAS,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,4,1,1,0,*,herb
N_JAS_A1,N_JAS,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,10,0,1,0,*,herb
N_JAS_A1,N_JAS,Cerastium glomeratum,Cerastium glomeratum,0,0,no,SPE,Cerastium,0.5,0,0,0,*,herb
N_JAS_A1,N_JAS,Cerastium holosteoides,Cerastium fontanum agg.,1,1,no,SPE,Cerastium fontanum agg.,0.5,1,1,0,*,herb
N_JAS_A1,N_JAS,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,4,0,1,0,NA,grass
N_JAS_A1,N_JAS,Elymus repens s. str.,Elymus repens s. str.,0,0,no,SPE,Elymus,0.5,0,0,0,NA,grass
N_JAS_A1,N_JAS,Festuca pratensis s. str.,Festuca pratensis s. str.,1,1,no,SPE,Festuca pratensis s. l.,0.5,0,1,0,NA,grass
N_JAS_A1,N_JAS,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,37.5,1,1,0,*,grass
N_JAS_A1,N_JAS,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
N_JAS_A1,N_JAS,Geranium pusillum,Geranium pusillum,0,0,no,SPE,Geranium,0.1,0,0,0,*,herb
N_JAS_A1,N_JAS,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,0.1,1,1,0,*,grass
N_JAS_A1,N_JAS,Leucanthemum vulgare agg.,Leucanthemum vulgare agg.,1,1,no,AGG,Leucanthemum,0.5,1,1,0,*,herb
N_JAS_A1,N_JAS,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,10,1,0,0,*,grass
N_JAS_A1,N_JAS,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,2,0,1,0,*,legume
N_JAS_A1,N_JAS,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.5,1,1,0,*,grass
N_JAS_A1,N_JAS,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,0.1,1,1,0,*,grass
N_JAS_A1,N_JAS,Poa trivialis s. l.,Poa trivialis s. l.,1,1,no,SPE,Poa,2,1,1,0,NA,grass
N_JAS_A1,N_JAS,Trifolium dubium,Trifolium dubium agg.,1,1,no,SPE,Trifolium dubium agg.,62.5,0,1,0,*,legume
N_JAS_A1,N_JAS,Trifolium pratense,Trifolium pratense,1,1,no,SPE,Trifolium,4,1,1,0,*,legume
N_JAS_A1,N_JAS,Trifolium repens,Trifolium repens,1,1,no,SPE,Trifolium,0.5,1,1,0,*,legume
N_JAS_A1,N_JAS,Vicia angustifolia s. l.,Vicia sativa agg.,0,1,no,AGG,Vicia sativa agg.,0.5,0,0,0,NA,legume
N_JAS_A2,N_JAS,Achillea millefolium agg.,Achillea millefolium agg.,1,1,no,AGG,Achillea,0.5,1,1,0,*,herb
N_JAS_A2,N_JAS,Centaurea jacea agg.,Centaurea jacea agg.,1,1,no,AGG,Centaurea,10,0,1,0,*,herb
N_JAS_A2,N_JAS,Dactylis glomerata s. str.,Dactylis glomerata agg.,1,1,no,SPE,Dactylis glomerata agg.,2,0,1,0,NA,grass
N_JAS_A2,N_JAS,Festuca ovina agg.,Festuca ovina agg.,1,1,no,AG1,Festuca,2,0,1,0,*,grass
N_JAS_A2,N_JAS,Festuca rubra,Festuca rubra agg.,1,1,no,SPE,Festuca rubra agg.,37.5,1,1,0,*,grass
N_JAS_A2,N_JAS,Galium mollugo agg.,Galium mollugo agg.,0,1,no,AGG,Galium,2,0,0,0,*,herb
N_JAS_A2,N_JAS,Galium verum s. str.,Galium verum agg.,1,1,no,SPE,Galium verum agg.,2,1,1,0,NA,herb
N_JAS_A2,N_JAS,Holcus lanatus,Holcus lanatus,1,1,no,SPE,Holcus,2,1,1,0,*,grass
N_JAS_A2,N_JAS,Lolium perenne,Lolium perenne,1,1,no,SPE,Lolium,20,1,0,0,*,grass
N_JAS_A2,N_JAS,Lotus corniculatus,Lotus corniculatus agg.,1,1,no,SPE,Lotus corniculatus agg.,20,0,1,0,*,legume
N_JAS_A2,N_JAS,Medicago lupulina,Medicago lupulina,1,1,no,SPE,Medicago,2,0,1,0,*,legume
N_JAS_A2,N_JAS,Phleum pratense agg.,Phleum pratense agg.,1,1,no,AGG,Phleum,0.5,1,1,0,*,grass
N_JAS_A2,N_JAS,Poa pratensis agg.,Poa pratensis agg.,1,1,no,AGG,Poa,0.5,1,1,0,*,grass
